player_name,canonical_id,pitcher_idx,espn_id,throws,bats,position,source
Angel Escobar,NCAA_614667,0,,,,RP,pitcher_table
Colin Carney,NCAA_614858,0,,,,RP,pitcher_table
Christian Keel,NCAA_614868,0,,,,RP,pitcher_table
Brenden Kline,NCAA_614868,0,,,,RP,pitcher_table
Daniel Scott,NCAA_614667,0,,,,RP,pitcher_table
Bryce Mccain,NCAA_614858,0,,,,RP,pitcher_table
James SnipesIII,NCAA_614667,0,,,,RP,pitcher_table
JOVIA,NCAA_614629,0,,,,RP,pitcher_table
Maddox McDougall,NCAA_614632,0,,R,,RP,pitcher_table
Dalton Swinehart,NCAA_614801,0,,R,,RP,pitcher_table
McKale Stevenson,NCAA_614838,0,,,,RP,pitcher_table
Isaac Beebe,NCAA_614772,0,,,,RP,pitcher_table
Max Danaher,NCAA_614760,0,,L,,RP,pitcher_table
Luke Connors,NCAA_614760,0,,R,,RP,pitcher_table
James Breen,NCAA_614594,0,,,,RP,pitcher_table
Matt Wilmarth,NCAA_614868,0,,,,RP,pitcher_table
Andrew Sager,NCAA_614722,0,,R,,RP,pitcher_table
Charli Hale,NCAA_614587,0,,R,,RP,pitcher_table
Reginald Samuel ii,NCAA_614712,0,,,,RP,pitcher_table
Jaxton Fipps,NCAA_614712,0,,,,RP,pitcher_table
Ethan Diaz,NCAA_614862,0,,R,,RP,pitcher_table
Chris Peterson,NCAA_614785,0,,,,RP,pitcher_table
Jordan Watkins,NCAA_614798,0,,,,RP,pitcher_table
Gunner Gilmore,NCAA_614798,0,,,,RP,pitcher_table
William Pierro,NCAA_614785,0,,,,RP,pitcher_table
Tresdon Rybarczyk,NCAA_614623,0,,,,RP,pitcher_table
Will Saxenmeyer,NCAA_614722,0,,R,,RP,pitcher_table
Owen Shipman,NCAA_614757,0,,,,RP,pitcher_table
Marcus Downing,NCAA_614798,0,,,,RP,pitcher_table
Boeckmann,NCAA_614821,0,,L,,RP,pitcher_table
David Horn J,NCAA_614664,0,,,,RP,pitcher_table
Dean McCalla,NCAA_614753,0,,,,RP,pitcher_table
Costa,NCAA_614671,0,,,,RP,pitcher_table
TREY RUTLEDGE,NCAA_614798,0,,,,RP,pitcher_table
MARCU DOWNING,NCAA_614798,0,,,,RP,pitcher_table
Charlie Giese,NCAA_614792,0,,,,RP,pitcher_table
Zach Gleason,BSB_RUTGERS,0,,R,,RP,pitcher_table
Will Vieira,NCAA_614608,0,,R,,RP,pitcher_table
Tyler Kane,BSB_RUTGERS,0,,R,,RP,pitcher_table
Jason Masick,BSB_RUTGERS,0,,R,,RP,pitcher_table
Declan Cawley,NCAA_614608,0,,R,,RP,pitcher_table
Andrew Kapica,NCAA_614608,0,,R,,RP,pitcher_table
Zaine Toneske,NCAA_614727,0,,,,RP,pitcher_table
N. Vargo,NCAA_614783,0,,,,RP,pitcher_table
T. Jackson,NCAA_614725,0,,,,RP,pitcher_table
Lathan Haywood,NCAA_614781,0,,,,RP,pitcher_table
James Redick,NCAA_614608,0,,R,,RP,pitcher_table
O. Ward,NCAA_614754,0,,,,RP,pitcher_table
Dylan Henshaw,NCAA_614751,0,,,,RP,pitcher_table
Christian Martinez,NCAA_614751,0,,,,RP,pitcher_table
Easton Reimers,NCAA_614690,0,,R,,RP,pitcher_table
D. Morrissey,NCAA_614862,0,,L,,RP,pitcher_table
Connor Ball,NCAA_614781,0,,,,RP,pitcher_table
Sam Bryan,NCAA_614710,0,,,,RP,pitcher_table
Dylan Immel,NCAA_614801,0,,R,,RP,pitcher_table
Nathaniel Bergeron,NCAA_614750,0,,,,RP,pitcher_table
Lucas Harrington,NCAA_614696,0,,,,RP,pitcher_table
Hunter Frost,NCAA_614801,0,,R,,RP,pitcher_table
Jud Files,NCAA_614632,0,,R,,RP,pitcher_table
Louden Hilliard,NCAA_614671,0,,,,RP,pitcher_table
Jacob Vanover,NCAA_614671,0,,,,RP,pitcher_table
Maiorano,NCAA_614601,0,,,,RP,pitcher_table
Engle,NCAA_614601,0,,,,RP,pitcher_table
Davis,NCAA_614666,0,,R,,RP,pitcher_table
Caleb Muffoletto,NCAA_614696,0,,,,RP,pitcher_table
J.B. Manarchuck,NCAA_614672,0,,,,RP,pitcher_table
Luke Fricker,NCAA_614746,0,,,,RP,pitcher_table
Jackson Garland,NCAA_614643,0,,R,,RP,pitcher_table
Drew Siegner,NCAA_614643,0,,R,,RP,pitcher_table
Jake Cackovic,BSB_NORTH_CAROLINA,0,,,,RP,pitcher_table
Ian Goodness,NCAA_614760,0,,R,,RP,pitcher_table
Colin Skermont,NCAA_614760,0,,L,,RP,pitcher_table
Eric Swiencicki,NCAA_614760,0,,R,,RP,pitcher_table
Riley Leatherman,BSB_NORTH_CAROLINA,0,,,,RP,pitcher_table
Kade Budd,NCAA_614839,0,,L,,RP,pitcher_table
Chandler Fowler,NCAA_614839,0,,R,,RP,pitcher_table
Chase Mayer,NCAA_614839,0,,L,,RP,pitcher_table
S. Medrano,NCAA_614790,0,,,,RP,pitcher_table
Jackson Pete,NCAA_614609,0,,,,RP,pitcher_table
M. Mason,NCAA_614790,0,,,,RP,pitcher_table
J. Prieto,NCAA_614790,0,,,,RP,pitcher_table
D. Thompson,NCAA_614790,0,,,,RP,pitcher_table
Justin Cuellar,NCAA_614768,0,,,,RP,pitcher_table
J. Eisiminge,NCAA_614660,0,,,,RP,pitcher_table
J. SARABIA,NCAA_614740,0,,R,,RP,pitcher_table
C. Stewart,NCAA_614745,0,,,,SP,pitcher_table
B. Guillory,NCAA_614745,0,,,,RP,pitcher_table
L. Grant,NCAA_614790,0,,,,RP,pitcher_table
C. Brown,NCAA_614745,0,,,,RP,pitcher_table
Hazen Lancaster,NCAA_614677,0,,,,RP,pitcher_table
Becker Sybir,NCAA_614682,0,,,,RP,pitcher_table
Winkler,NCAA_614792,0,,,,RP,pitcher_table
Sears,NCAA_614792,0,,,,RP,pitcher_table
Murphy,NCAA_614792,0,,,,RP,pitcher_table
Melville,NCAA_614792,0,,,,RP,pitcher_table
Havern,NCAA_614792,0,,,,RP,pitcher_table
Ethan Hubbell,NCAA_614703,0,,R,,RP,pitcher_table
Ben Tanton,NCAA_614703,0,,,,RP,pitcher_table
Scott Longo,NCAA_614692,0,,L,,RP,pitcher_table
Noah Terzo,NCAA_614579,0,,,,RP,pitcher_table
Nate Dudeck,NCAA_614579,0,,,,SP,pitcher_table
John Devine,NCAA_614579,0,,,,RP,pitcher_table
James Morice,NCAA_614692,0,,R,,RP,pitcher_table
Jack Cropper,NCAA_614692,0,,R,,RP,pitcher_table
Cooper Maher,NCAA_614692,0,,R,,RP,pitcher_table
Alexander Kasbarian,NCAA_614579,0,,,,RP,pitcher_table
J. McKenzie,NCAA_614603,0,,,,SP,pitcher_table
Alex Alberic,NCAA_614637,0,,,,RP,pitcher_table
Austin Trumpour,NCAA_614587,0,,R,,RP,pitcher_table
Greg Shaw III,NCAA_614587,0,,R,,RP,pitcher_table
Connor Schumann,NCAA_614703,0,,,,RP,pitcher_table
Chris Cavalcante,NCAA_614703,0,,,,RP,pitcher_table
Patrick Johnson,NCAA_614703,0,,,,RP,pitcher_table
C. Williams,NCAA_614603,0,,,,RP,pitcher_table
B. DiPiero,NCAA_614579,0,,,,RP,pitcher_table
Tommy Lamar,NCAA_614641,0,,,,RP,pitcher_table
Jackson Thorne,NCAA_614727,0,,,,RP,pitcher_table
Jackson Shepelsky,NCAA_614641,0,,,,RP,pitcher_table
Harrison Lombardi,NCAA_614727,0,,,,RP,pitcher_table
Declan Wilkes,NCAA_614641,0,,,,RP,pitcher_table
James Trimble,NCAA_614854,0,,,,RP,pitcher_table
David Andolina,NCAA_614641,0,,,,RP,pitcher_table
B. Candelora,NCAA_614579,0,,,,RP,pitcher_table
A. Costello,NCAA_614579,0,,,,RP,pitcher_table
T. Walker,NCAA_614603,0,,,,RP,pitcher_table
R. Kerstette,NCAA_614579,0,,,,RP,pitcher_table
C. Lincoln,NCAA_614603,0,,,,RP,pitcher_table
Caden Leonar,NCAA_614637,0,,,,RP,pitcher_table
Ty Pankonin,NCAA_614712,0,,,,RP,pitcher_table
Reginald Samuelii,NCAA_614712,0,,,,RP,pitcher_table
Ryan VanDeWater,NCAA_614651,0,,,,RP,pitcher_table
Brock Thorndell,NCAA_614839,0,,R,,RP,pitcher_table
L. Price,NCAA_614701,0,,,,RP,pitcher_table
Crowley,NCAA_614839,0,,R,,RP,pitcher_table
Fowler,NCAA_614839,0,,R,,RP,pitcher_table
Reese Oakley,NCAA_614673,0,,,,RP,pitcher_table
Ja Lawrence,NCAA_614745,0,,,,RP,pitcher_table
Myl Dismute,NCAA_614745,0,,,,RP,pitcher_table
C. Hale,NCAA_614587,0,,R,,RP,pitcher_table
Ross,NCAA_614581,0,,R,,RP,pitcher_table
Stephen Curr,NCAA_614735,0,,,,RP,pitcher_table
Jack Lazark,NCAA_614734,0,,,,RP,pitcher_table
K. Braziel,NCAA_614790,0,,,,RP,pitcher_table
J. Maynard,NCAA_614790,0,,,,RP,pitcher_table
Tre Roehler,NCAA_614623,0,,,,RP,pitcher_table
T Schriefer,NCAA_614623,0,,,,RP,pitcher_table
Hen Brummel,NCAA_614623,0,,,,RP,pitcher_table
Jett Wright,NCAA_614844,0,,,,RP,pitcher_table
Donovann Jackson,BSB_UC_SANTA_BARBARA,0,,,,RP,pitcher_table
Caleb Sweeney,NCAA_614648,0,,L,,RP,pitcher_table
Tyler Alleman,NCAA_614734,0,,,,RP,pitcher_table
Sebastian Schreiber,NCAA_614734,0,,,,RP,pitcher_table
Josh Johnson,NCAA_614734,0,,,,RP,pitcher_table
Gregory Brun,NCAA_614735,0,,,,RP,pitcher_table
Mattox Meeks,NCAA_614841,0,,,,RP,pitcher_table
Dawson Turner,NCAA_614862,0,,L,,RP,pitcher_table
Gabriel Moorer,NCAA_614862,0,,L,,RP,pitcher_table
S. Finn,NCAA_614587,0,,R,,RP,pitcher_table
R. Gilchrist,NCAA_614587,0,,R,,RP,pitcher_table
Michael Benedict,NCAA_614862,0,,R,,RP,pitcher_table
Derek Benzin,NCAA_614735,0,,,,RP,pitcher_table
Christopher,NCAA_614735,0,,,,RP,pitcher_table
Karbowski,BSB_LOUISVILLE,0,,,,RP,pitcher_table
Justin Morales,NCAA_614862,0,,R,,RP,pitcher_table
Isaac Herrera,NCAA_614712,0,,,,RP,pitcher_table
Z. Laviage,NCAA_614790,0,,,,SP,pitcher_table
Raymond McNaught,NCAA_614819,0,,,,RP,pitcher_table
Carson Everrette,NCAA_614819,0,,,,RP,pitcher_table
T. Flaherty,NCAA_614869,0,,,,RP,pitcher_table
S. Yochum,NCAA_614592,0,,,,RP,pitcher_table
A. Vining,NCAA_614869,0,,,,RP,pitcher_table
M. Boffalo,NCAA_614578,0,,R,,RP,pitcher_table
L. Tibbett,NCAA_614852,0,,,,RP,pitcher_table
J. Hageman,NCAA_614578,0,,,,RP,pitcher_table
C. Barozzino,NCAA_614852,0,,,,RP,pitcher_table
Riley Weatherwax,NCAA_614670,0,,,,RP,pitcher_table
Colin Ruddy,NCAA_614670,0,,,,RP,pitcher_table
B. Lewis,NCAA_614869,0,,,,RP,pitcher_table
Ellisen,BSB_GEORGIA,0,,,,RP,pitcher_table
Ethan Rose,BSB_EAST_CAROLINA,0,,,,RP,pitcher_table
Eli Bridenthal,NCAA_614822,0,,,,RP,pitcher_table
Luke Payne,BSB_EAST_CAROLINA,0,,,,RP,pitcher_table
D. Haftorson,NCAA_614756,0,,,,RP,pitcher_table
B. Hamlin,NCAA_614834,0,,,,RP,pitcher_table
J Nadel,NCAA_614610,0,,R,,RP,pitcher_table
Sweeney,NCAA_614666,0,,,,RP,pitcher_table
Spagnoli,NCAA_614619,0,,,,RP,pitcher_table
R. Maiorano,NCAA_614601,0,,,,RP,pitcher_table
J. Appelman,BSB_COASTAL_CAROLINA,0,,R,,RP,pitcher_table
C. Richardso,BSB_COASTAL_CAROLINA,0,,,,RP,pitcher_table
Schexnaydre,NCAA_614774,0,,R,,RP,pitcher_table
Richard,NCAA_614774,0,,R,,RP,pitcher_table
Avery,NCAA_614774,0,,R,,RP,pitcher_table
Nick Guidas,NCAA_614637,0,,,,RP,pitcher_table
Liam Stumpf,NCAA_614581,0,,R,,RP,pitcher_table
Holden Harris,NCAA_614794,0,,,,RP,pitcher_table
Blayne Lyne,NCAA_614794,0,,,,RP,pitcher_table
Tristan Augedahl,NCAA_614739,0,,,,RP,pitcher_table
Logan Campbell,NCAA_614739,0,,,,RP,pitcher_table
Coppersmith,NCAA_614781,0,,,,RP,pitcher_table
Michael Dobbins,NCAA_614792,0,,,,RP,pitcher_table
Jayden Lawrence,NCAA_614745,0,,,,RP,pitcher_table
Myles Dismute,NCAA_614745,0,,,,RP,pitcher_table
Noah Bagby,NCAA_614745,0,,,,RP,pitcher_table
Caleb Ellis,NCAA_614745,0,,,,RP,pitcher_table
Daniel McIntosh,NCAA_614745,0,,,,RP,pitcher_table
Gen Prosper,NCAA_614745,0,,,,RP,pitcher_table
Ste Tolbert,NCAA_614745,0,,,,RP,pitcher_table
Matthew Werk,NCAA_614739,0,,,,RP,pitcher_table
James Hubbard,NCAA_614794,0,,,,RP,pitcher_table
Dylan Richardson,NCAA_614739,0,,,,RP,pitcher_table
INDOMENICO,BSB_ILLINOIS,0,,,,RP,pitcher_table
Tanner Walker,NCAA_614603,0,,,,RP,pitcher_table
Gluckman,NCAA_614781,0,,,,RP,pitcher_table
J DeCARDENAS,NCAA_614740,0,,R,,RP,pitcher_table
J. Kolenda,NCAA_614637,0,,,,RP,pitcher_table
S. Houchens,NCAA_614717,0,,L,,RP,pitcher_table
B. Krzysiak,NCAA_614637,0,,,,RP,pitcher_table
P. Williams,NCAA_614637,0,,,,RP,pitcher_table
N. Guidas,NCAA_614637,0,,,,RP,pitcher_table
C. Leonard,NCAA_614637,0,,,,RP,pitcher_table
A Jones,NCAA_614717,0,,,,RP,pitcher_table
C Grotyohan,NCAA_614717,0,,,,RP,pitcher_table
Caden Leonard,NCAA_614637,0,,,,RP,pitcher_table
Brody Krzysiak,NCAA_614637,0,,,,RP,pitcher_table
Evan Holewinski,NCAA_614637,0,,,,RP,pitcher_table
Peyton Williams,NCAA_614637,0,,,,RP,pitcher_table
N Fletcher,NCAA_614717,0,,L,,RP,pitcher_table
J Kopetski,NCAA_614717,0,,L,,RP,pitcher_table
E Holewinsk,NCAA_614637,0,,,,RP,pitcher_table
L O'DONNELL,NCAA_614740,0,,,,RP,pitcher_table
Huke,NCAA_614586,0,,R,,RP,pitcher_table
Soske,NCAA_614586,0,,R,,RP,pitcher_table
Roig,NCAA_614781,0,,,,RP,pitcher_table
Mayson Dear,NCAA_614677,0,,,,RP,pitcher_table
Kevin Samonsky,NCAA_614827,0,,,,RP,pitcher_table
Matthew Kahn,NCAA_614803,0,,R,,RP,pitcher_table
CJ Furey,NCAA_614803,0,,,,RP,pitcher_table
Kaul Perkins,NCAA_614774,0,,R,,RP,pitcher_table
Bryant Quimby,NCAA_614737,0,,L,,RP,pitcher_table
Andrew Floyd,NCAA_614737,0,,R,,RP,pitcher_table
Tanner Hosick,NCAA_614679,0,,,,RP,pitcher_table
Kevin Steelman,NCAA_614827,0,,,,RP,pitcher_table
Sean McCabe,NCAA_614827,0,,,,RP,pitcher_table
Andrew Callaway,NCAA_614595,0,,L,,RP,pitcher_table
Ryan Hench,NCAA_614827,0,,,,RP,pitcher_table
Kaden Myers,NCAA_614827,0,,,,RP,pitcher_table
Jake Middleton,NCAA_614737,0,,L,,RP,pitcher_table
Kurt Rogers,NCAA_614827,0,,,,RP,pitcher_table
Alex Lyon,NCAA_614827,0,,,,RP,pitcher_table
Pat McKenzie,NCAA_614803,0,,R,,RP,pitcher_table
Jack Roventini,NCAA_614803,0,,,,RP,pitcher_table
Sheamus Ryan,NCAA_614690,0,,L,,RP,pitcher_table
Ethan Swaby,NCAA_614690,0,,R,,RP,pitcher_table
Casoliba,BSB_VANDERBILT,0,,R,,RP,pitcher_table
Schlote,BSB_VANDERBILT,0,,R,,RP,pitcher_table
Zak Szabo,NCAA_614690,0,,R,,RP,pitcher_table
Tyson Greene,NCAA_614743,0,,,,RP,pitcher_table
Ryan,NCAA_614690,0,,L,,RP,pitcher_table
Cade Wiegert,NCAA_614690,0,,R,,RP,pitcher_table
Anthony Pardo,NCAA_614690,0,,R,,RP,pitcher_table
AJ Doll,NCAA_614690,0,,,,RP,pitcher_table
PJ Green,NCAA_614746,0,,,,RP,pitcher_table
Swaby,NCAA_614690,0,,R,,RP,pitcher_table
Wiegert,NCAA_614690,0,,R,,RP,pitcher_table
Hart,NCAA_614690,0,,R,,RP,pitcher_table
Gluth,NCAA_614690,0,,R,,RP,pitcher_table
Szabo,NCAA_614690,0,,R,,RP,pitcher_table
Cade Mustard,NCAA_614828,0,,,,RP,pitcher_table
Jake Pollaro,NCAA_614595,0,,L,,RP,pitcher_table
Jack BUNNELL,NCAA_614860,0,,,,RP,pitcher_table
Dylan Duke,NCAA_621265,0,,,,RP,pitcher_table
Dante Edwardi,NCAA_621265,0,,,,RP,pitcher_table
Connor Collora,NCAA_621265,0,,,,RP,pitcher_table
Chase Forester,NCAA_621265,0,,,,RP,pitcher_table
Bruce Wadiak,NCAA_621265,0,,,,RP,pitcher_table
Nola Girard,NCAA_614623,0,,,,RP,pitcher_table
Moten,NCAA_614744,0,,,,RP,pitcher_table
Grams,NCAA_614744,0,,,,RP,pitcher_table
Doak,NCAA_614744,0,,,,RP,pitcher_table
Jacob Culp,NCAA_614623,0,,,,RP,pitcher_table
T STEPHENSON,NCAA_614860,0,,,,RP,pitcher_table
Cody Williams,NCAA_614603,0,,,,RP,pitcher_table
Z. Wright,NCAA_614784,0,,,,RP,pitcher_table
J. Shineflew,NCAA_614737,0,,L,,RP,pitcher_table
N. Bilotto,NCAA_614595,0,,R,,RP,pitcher_table
Ryan Pugh,NCAA_614595,0,,R,,RP,pitcher_table
Jeremiah Holder,NCAA_614803,0,,R,,RP,pitcher_table
Will Parkinson,NCAA_614803,0,,L,,RP,pitcher_table
B. Quimby,NCAA_614737,0,,L,,RP,pitcher_table
B. Garmon,NCAA_614737,0,,,,RP,pitcher_table
J. Lanum,NCAA_614784,0,,,,RP,pitcher_table
G. Stroumpis,NCAA_614784,0,,,,RP,pitcher_table
Ryan McLaugh,NCAA_614595,0,,,,RP,pitcher_table
Andrew Calla,NCAA_614595,0,,,,RP,pitcher_table
Moulin,NCAA_614777,0,,L,,RP,pitcher_table
Jackson Hulc,NCAA_614595,0,,,,RP,pitcher_table
Fridgen,NCAA_614777,0,,R,,RP,pitcher_table
Ethan Shaub,NCAA_614595,0,,L,,RP,pitcher_table
Egbert,NCAA_614777,0,,R,,RP,pitcher_table
Cerwinski,NCAA_614777,0,,R,,RP,pitcher_table
Cole Kochanowicz,NCAA_614641,0,,,,RP,pitcher_table
Sean Harris-Walter,NCAA_614687,0,,,,RP,pitcher_table
J. Baptist,NCAA_614847,0,,R,,RP,pitcher_table
O. Corbett,NCAA_614847,0,,R,,RP,pitcher_table
J. Loeffler,NCAA_614847,0,,R,,RP,pitcher_table
J. Peterson,NCAA_614847,0,,R,,RP,pitcher_table
J. Garner,NCAA_614603,0,,,,RP,pitcher_table
C. Sanders,NCAA_614847,0,,L,,RP,pitcher_table
J. Merchant,NCAA_614847,0,,R,,RP,pitcher_table
J. Bell,NCAA_614599,0,,,,RP,pitcher_table
S. Gopal,NCAA_614799,0,,R,,RP,pitcher_table
Hunter Richa,NCAA_614652,0,,,,RP,pitcher_table
M. Plummer,NCAA_614799,0,,L,,RP,pitcher_table
J. Beattie,NCAA_614799,0,,R,,RP,pitcher_table
S. Stephens,NCAA_614799,0,,L,,RP,pitcher_table
J JOSEPH,NCAA_614757,0,,,,RP,pitcher_table
B MARTINO,NCAA_614757,0,,,,RP,pitcher_table
A. Healy,NCAA_614799,0,,R,,RP,pitcher_table
J YOUNG,NCAA_614757,0,,,,RP,pitcher_table
J. Clark,NCAA_614799,0,,R,,RP,pitcher_table
D. Duval,NCAA_614723,0,,,,RP,pitcher_table
J. Capellupo,NCAA_614723,0,,,,RP,pitcher_table
T. Ciampa,NCAA_614723,0,,,,RP,pitcher_table
A. Lucero,NCAA_614799,0,,R,,RP,pitcher_table
M. Holm,NCAA_614723,0,,,,RP,pitcher_table
C. Matthews,NCAA_614847,0,,R,,RP,pitcher_table
W. ALLEN,NCAA_614740,0,,R,,RP,pitcher_table
Sargeant,NCAA_614690,0,,R,,RP,pitcher_table
McCaleb,NCAA_614690,0,,R,,RP,pitcher_table
E. GAILEY,NCAA_614740,0,,R,,RP,pitcher_table
Agnew,NCAA_614690,0,,R,,RP,pitcher_table
C. Barham,NCAA_614737,0,,R,,RP,pitcher_table
Connor McCaleb,NCAA_614690,0,,R,,RP,pitcher_table
J. Middleton,NCAA_614737,0,,L,,RP,pitcher_table
Trevor Esparza,NCAA_614771,0,,,,RP,pitcher_table
Caleb Sanders,NCAA_614847,0,,L,,RP,pitcher_table
Mohamed Horati,NCAA_614771,0,,,,RP,pitcher_table
Jake CHADWELL,NCAA_614643,0,,R,,RP,pitcher_table
Joe Gomez,NCAA_614643,0,,R,,RP,pitcher_table
Cam Freeman,NCAA_614643,0,,R,,RP,pitcher_table
T. Smith,NCAA_614737,0,,R,,RP,pitcher_table
R. Bozenhard,NCAA_614737,0,,R,,RP,pitcher_table
LANDEN MOORE,NCAA_614643,0,,R,,RP,pitcher_table
Rossy,NCAA_614744,0,,,,RP,pitcher_table
Baylor Sandberg,NCAA_614570,0,,,,RP,pitcher_table
Sean Carey,NCAA_614570,0,,,,RP,pitcher_table
Kurt Marton,NCAA_614570,0,,,,RP,pitcher_table
Stockton,NCAA_614570,0,,,,RP,pitcher_table
Sandberg,NCAA_614570,0,,,,RP,pitcher_table
Halverson,NCAA_614570,0,,,,RP,pitcher_table
Foley,NCAA_614844,0,,,,SP,pitcher_table
Espinoza,NCAA_614844,0,,,,RP,pitcher_table
Entz,NCAA_614570,0,,,,RP,pitcher_table
C Hunter,NCAA_614570,0,,,,RP,pitcher_table
Chase Sorlie,NCAA_614570,0,,,,RP,pitcher_table
Loubert,NCAA_614570,0,,,,RP,pitcher_table
Grothues,BSB_UCLA,0,,L,,RP,pitcher_table
Eaton,BSB_TCU,0,,,,RP,pitcher_table
Durnin,BSB_TCU,0,,,,RP,pitcher_table
Bott,BSB_UCLA,0,,,,RP,pitcher_table
Baumler,BSB_TCU,0,,,,RP,pitcher_table
LeFrancois,NCAA_614647,0,,,,RP,pitcher_table
Geisler,NCAA_614647,0,,,,RP,pitcher_table
Doney,NCAA_614647,0,,,,RP,pitcher_table
Trevor Wilson,NCAA_614570,0,,,,RP,pitcher_table
Konner Entz,NCAA_614570,0,,,,RP,pitcher_table
Ian Winterhalder,NCAA_614570,0,,,,RP,pitcher_table
Gavyn Jones,NCAA_614775,0,,,,RP,pitcher_table
Franks,NCAA_614724,0,,,,RP,pitcher_table
Enyart,NCAA_614570,0,,,,RP,pitcher_table
A Kligman,NCAA_614570,0,,,,RP,pitcher_table
Monson,NCAA_614570,0,,,,RP,pitcher_table
Greer,NCAA_614724,0,,,,RP,pitcher_table
Carey,NCAA_614570,0,,,,RP,pitcher_table
Tyler Longor,NCAA_614778,0,,,,RP,pitcher_table
C. Carson,NCAA_614676,0,,,,RP,pitcher_table
Wells,NCAA_614724,0,,,,RP,pitcher_table
Cord Rager,NCAA_614775,0,,,,SP,pitcher_table
Tyler Longoria,NCAA_614778,0,,R,,RP,pitcher_table
Nick Romer,NCAA_614778,0,,R,,RP,pitcher_table
Andrew Speranza,NCAA_614651,0,,,,RP,pitcher_table
Carter Wall,NCAA_614778,0,,L,,RP,pitcher_table
Phenow,BSB_TCU,0,,,,RP,pitcher_table
H ALEXANDER,NCAA_614825,0,,R,,RP,pitcher_table
Richardson,NCAA_614739,0,,,,RP,pitcher_table
Luke William,NCAA_614776,0,,,,RP,pitcher_table
T. HENSHAW,NCAA_614860,0,,,,RP,pitcher_table
Hamilton,NCAA_614828,0,,,,RP,pitcher_table
Maddox Thorn,NCAA_614776,0,,,,RP,pitcher_table
Bauer BURKART,NCAA_614832,0,,,,RP,pitcher_table
Dylan Bryan,NCAA_614595,0,,L,,RP,pitcher_table
Thomas,BSB_TCU,0,,,,RP,pitcher_table
Sagouspe,BSB_TCU,0,,,,RP,pitcher_table
Lee,BSB_UCLA,0,,R,,RP,pitcher_table
Iwanaga,BSB_UCLA,0,,R,,RP,pitcher_table
Stern,BSB_TCU,0,,,,RP,pitcher_table
Quinn,BSB_TCU,0,,,,RP,pitcher_table
SAMUEL CURTIS,NCAA_614825,0,,L,,RP,pitcher_table
Sweeney,NCAA_614724,0,,,,RP,pitcher_table
A. Anselmo,NCAA_614862,0,,R,,RP,pitcher_table
B. Turner,NCAA_614605,0,,,,RP,pitcher_table
A. Colagrand,NCAA_614751,0,,,,RP,pitcher_table
R. James,NCAA_614834,0,,,,RP,pitcher_table
R. Bowyer,NCAA_614750,0,,,,RP,pitcher_table
Ta. Cameron,NCAA_614605,0,,,,RP,pitcher_table
L. Mannino,NCAA_614751,0,,,,RP,pitcher_table
B. Confreda,NCAA_614605,0,,,,RP,pitcher_table
Ayden Terry,NCAA_614750,0,,,,RP,pitcher_table
R. Lastres,NCAA_614605,0,,,,RP,pitcher_table
M. Koczwara,NCAA_614605,0,,,,RP,pitcher_table
E. Sierra,NCAA_614605,0,,,,RP,pitcher_table
A. Wenske,NCAA_614750,0,,,,RP,pitcher_table
Brayden Bergman,BSB_BAYLOR,0,,R,,RP,pitcher_table
N. Lee,NCAA_614834,0,,,,RP,pitcher_table
C. Feris,NCAA_614750,0,,,,RP,pitcher_table
B. Greer,NCAA_614750,0,,,,RP,pitcher_table
T. Panariell,NCAA_614751,0,,,,RP,pitcher_table
J. Hasten,NCAA_614834,0,,,,RP,pitcher_table
G. Elliott,NCAA_614750,0,,,,RP,pitcher_table
E. Balmaceda,NCAA_614750,0,,,,RP,pitcher_table
J. James,NCAA_614750,0,,,,RP,pitcher_table
J. Lenahan,NCAA_614620,0,,,,RP,pitcher_table
M. Addari,NCAA_614623,0,,,,RP,pitcher_table
T. Riley,NCAA_614605,0,,,,RP,pitcher_table
B. MacCutche,NCAA_614620,0,,,,RP,pitcher_table
C. Klueber,NCAA_614647,0,,,,RP,pitcher_table
J. Mlodzinsk,NCAA_614605,0,,,,RP,pitcher_table
Tr. Cameron,NCAA_614605,0,,,,RP,pitcher_table
G. Moorer,NCAA_614862,0,,L,,RP,pitcher_table
M. Citro,NCAA_614620,0,,,,RP,pitcher_table
C. Sherwood,NCAA_614605,0,,,,RP,pitcher_table
B. Graf,NCAA_614620,0,,,,RP,pitcher_table
T. Mecchella,NCAA_614605,0,,,,RP,pitcher_table
C. Foster,NCAA_614605,0,,,,RP,pitcher_table
C. Dowdle,NCAA_614620,0,,,,RP,pitcher_table
Jac Natanek,NCAA_614623,0,,,,RP,pitcher_table
Q. McManmon,NCAA_614605,0,,,,RP,pitcher_table
Luke McLeod,BSB_BAYLOR,0,,,,RP,pitcher_table
Finn Edwards,NCAA_614853,0,,R,,RP,pitcher_table
Nick Gilpin,NCAA_614778,0,,,,RP,pitcher_table
Gaines,NCAA_614724,0,,,,RP,pitcher_table
Evan Hoeckele,NCAA_614778,0,,R,,RP,pitcher_table
Noah OFarrell,NCAA_614750,0,,,,RP,pitcher_table
Z. Kilby,NCAA_614604,0,,L,,RP,pitcher_table
K. Smith,NCAA_614604,0,,R,,RP,pitcher_table
VALDEZ,NCAA_614750,0,,,,RP,pitcher_table
Reid Bowyer,NCAA_614750,0,,,,RP,pitcher_table
Elliot Cadieux-Lano,NCAA_614841,0,,,,RP,pitcher_table
